Voyage_ID,Date,Ship_Type,Route_Type,Speed_Over_Ground_knots,Engine_Power_kW,Distance_Traveled_nm,Draft_meters,Weekly_Voyage_Count,Weather_Condition,Cargo_Weight_tons,Operational_Cost_USD,Revenue_per_Voyage_USD,Average_Load_Percentage,Seasonal_Impact_Score,Engine_Type,Maintenance_Status,Turnaround_Time_hours,Efficiency_nm_per_kWh,Data_Quality_Flag,Month,Month_str
2549,2024-03-10,Fish Carrier,Coastal,15.601139722661582,1519.7440717552572,1403.069879322523,12.729605273415952,4,Calm,589.0448811981321,202701.85589313053,752855.0215313102,52.79487628249409,0.764621908006199,Steam Turbine,Good,37.30893012704129,0.7189569385062835,Complete,2024-03,2024-03
2550,2024-03-17,Container Ship,Coastal,22.27087134163381,2591.0448943653223,1725.734569681935,10.44557017406066,2,Moderate,1761.206036004484,60779.58410534603,395852.27904372365,70.60412651503182,1.3777320556521326,Heavy Fuel Oil (HFO),Good,40.80582214683778,0.4984113746000115,Complete,2024-03,2024-03
2551,2024-03-24,Container Ship,Transoceanic,15.201649515195962,2278.403064247954,181.60933515904503,11.936998252220706,5,Calm,1070.6149460996494,249327.84054471372,423469.5419621697,54.66231105927324,0.5373913925153508,Heavy Fuel Oil (HFO),Good,70.72372784934649,0.6620387505730676,Complete,2024-03,2024-03
2552,2024-03-31,Container Ship,Transoceanic,12.199907363061763,2738.6503033721056,885.990116868716,14.943783807323952,6,Rough,1168.2713120040569,437731.4167340854,800862.3751490837,83.38702762640544,0.6503978039010827,Diesel,Fair,15.232034514741075,1.393469254102373,Complete,2024-03,2024-03
2553,2024-04-07,Tanker,Coastal,18.8425133330261,1953.383197570888,928.6064351511388,14.734233347063784,1,Moderate,1323.6677398805073,187371.5649191064,119799.70961278718,66.3856606583981,0.5190572036667676,Steam Turbine,Fair,58.41648686784316,0.8482633171031302,Complete,2024-04,2024-04
2554,2024-04-14,Bulk Carrier,Long-haul,16.17412427956823,1128.579065084686,458.09917556683706,14.300941431756382,5,Rough,675.0048010421917,196315.45146006788,602551.5666816637,68.25584724028289,1.287938821175482,Steam Turbine,Fair,52.19597142271278,1.2910355639896345,Complete,2024-04,2024-04
2555,2024-04-21,Tanker,Long-haul,10.532754081021894,2630.2195141897614,1180.077225271763,9.20898210686578,8,Rough,649.9784655887946,241979.3515999684,870158.6641613288,62.94289484437501,1.0070682904237338,Steam Turbine,Critical,38.61148999064344,0.4814384851284056,Complete,2024-04,2024-04
2556,2024-04-28,Container Ship,Transoceanic,22.60972111633224,1636.936251350396,1541.71128219532,9.77748919977292,4,Rough,841.9854065450002,311491.02900305024,376345.6054851389,63.949647696653294,1.2535298534047148,Diesel,Good,55.259689174449925,1.3625830134304688,Complete,2024-04,2024-04
2557,2024-05-05,Container Ship,Long-haul,16.376412112199645,2169.8634040099896,975.2991783717453,6.2790555344637085,2,Moderate,1152.3682895590257,113456.62227205378,925718.0873474396,87.48591080164664,0.79394364247885,Steam Turbine,Fair,41.94545865048262,0.1981515503641287,Complete,2024-05,2024-05
2558,2024-05-12,Container Ship,Coastal,22.40275136772768,2284.600670658486,642.0436923055582,9.949610568585356,8,Rough,554.7602174108054,386452.1736814941,78595.95390464675,61.72337482158438,0.9230336856007963,Heavy Fuel Oil (HFO),Critical,53.6813879902972,0.8419786527754132,Complete,2024-05,2024-05
2559,2024-05-19,Tanker,Long-haul,16.317588752787465,821.8789841390418,1948.6323488000755,8.418843019281876,6,Rough,1130.737035612225,87623.4188521266,58654.700615262256,74.84684140066813,0.7269378205380634,Heavy Fuel Oil (HFO),Critical,55.891761467280645,1.0920558413966142,Complete,2024-05,2024-05
2560,2024-05-26,Container Ship,Transoceanic,24.77052001288964,2615.4036368468264,140.47104038364083,11.066862212142803,8,Calm,544.6141577163654,319066.9438701667,384917.8260759573,95.50177741645298,1.0255125224783783,Diesel,Good,56.23919924006989,1.4681701882253793,Complete,2024-05,2024-05
2561,2024-06-02,Fish Carrier,Short-haul,15.497002782888435,1272.9057928595553,1470.2332204663066,9.552847695747296,6,Unknown,611.6677125458796,98019.9052483659,768588.601172436,82.72956562606952,1.356263513906974,Heavy Fuel Oil (HFO),Critical,25.88753463371115,1.0178401655024654,Incomplete,2024-06,2024-06
2562,2024-06-09,Tanker,Long-haul,11.089762159738084,1379.916036651222,381.6518902295405,6.00233912899069,1,Rough,1210.9527937045784,68205.57429066641,363539.736283683,65.41426660604424,1.173720731871867,Heavy Fuel Oil (HFO),Fair,46.91553857825728,0.6532161308240229,Complete,2024-06,2024-06
2563,2024-06-16,Container Ship,Long-haul,10.386644540251496,748.957004739373,496.2848399682638,5.177293679026544,5,Rough,1981.18735925722,35362.10567383973,562472.183617484,84.26219220825516,1.144789553610417,Steam Turbine,Critical,26.167522386286365,1.4898676358052414,Complete,2024-06,2024-06
2564,2024-06-23,Tanker,Short-haul,18.946905395889743,2525.850178879828,108.9702341328926,11.481383345776074,2,Moderate,599.2277262517935,297233.9088534398,275021.02872715495,92.49815534936604,1.1788246116423615,Heavy Fuel Oil (HFO),Critical,66.8756439819168,0.3447004049485616,Complete,2024-06,2024-06
2565,2024-06-30,Fish Carrier,Unknown,12.116806901523509,764.7126787951049,1046.5436889845382,6.008672710386063,1,Calm,89.09866091628805,156202.4789300929,436170.8392276923,95.29330275583,0.6084647434522262,Diesel,Good,55.5284662212267,1.1433571241316702,Incomplete,2024-06,2024-06
2566,2023-06-04,Tanker,Coastal,18.98868300341067,2893.597406461133,974.925353738306,10.778559446277146,3,Calm,1459.5951407943285,90560.96080392716,831831.0313793084,98.8831168101156,0.9394391163795582,Heavy Fuel Oil (HFO),Good,46.61581515982064,1.2088558687655635,Complete,2023-06,2023-06
2567,2023-06-11,Container Ship,Long-haul,20.32748778090703,856.2802080914446,1383.5351760900962,5.77401122103147,1,Rough,1647.2362011893358,244465.69250656696,694272.1844098496,76.51521052221293,0.8079827645039493,Steam Turbine,Critical,23.84072778669735,0.5935825451231072,Complete,2023-06,2023-06
2568,2023-06-18,Container Ship,Long-haul,11.915005309001351,2210.684395104376,1354.3756778360375,12.484370431640926,6,Calm,824.431202435079,128327.4553993675,745754.1051224406,92.0813815279872,0.5649873079529286,Steam Turbine,Good,56.66262578117066,1.364729915964238,Complete,2023-06,2023-06
2569,2023-06-25,Container Ship,Transoceanic,17.723334338438832,1744.8848714429737,1905.0748107075733,9.614047537681513,3,Calm,947.2037355593236,111956.3357375373,169318.4238717837,75.49951266703215,0.6108671796125038,Diesel,Critical,53.13495540862305,1.2608971642615523,Complete,2023-06,2023-06
2570,2023-07-02,Unknown,Coastal,19.4060697479201,2915.737441664117,781.3375480936841,10.447603633775406,6,Calm,1967.666036020214,253611.71908258664,361547.42949534464,67.25235152824622,0.7877184973961386,Steam Turbine,Good,24.245021592487824,1.331392200213484,Incomplete,2023-07,2023-07
2571,2023-07-09,Bulk Carrier,Long-haul,23.432382091471432,2237.7090251990608,133.111830051212,14.181655987350569,6,Calm,1166.3174389588198,421962.5870965446,312102.913013658,91.82240401925714,1.409030981342817,Steam Turbine,Critical,45.885824693113086,0.4905758040779302,Complete,2023-07,2023-07
2572,2023-07-16,Unknown,Short-haul,12.041858770611308,2134.163781108941,198.81477094487545,9.94432544898306,4,Unknown,295.3043523858596,308074.60784536967,648018.0906828666,93.2242734767279,0.6311924462178768,Heavy Fuel Oil (HFO),Critical,71.58144791015596,1.430822460414678,Incomplete,2023-07,2023-07
2573,2023-07-23,Tanker,Coastal,18.10904715372294,1602.7415611369488,167.2377087625167,9.082615784792868,7,Rough,1640.8707802580027,343552.420803668,363766.5773025025,90.7066910334424,0.551419530610399,Unknown,Critical,13.11598475302552,0.1168966551055747,Incomplete,2023-07,2023-07
2574,2023-07-30,Bulk Carrier,Long-haul,24.48546733411635,1964.092858805925,498.0829156075808,8.118293585207399,4,Rough,1438.7108132773046,273120.72403160884,546034.4247874224,75.8908836936198,0.6501699514485559,Steam Turbine,Fair,66.33476099866058,1.3796994253492487,Complete,2023-07,2023-07
2575,2023-08-06,Tanker,Coastal,11.029899651638196,918.2178795312452,758.0065111157111,11.978742120586237,8,Calm,84.17352004186779,339484.09281635296,929417.2681376132,78.42638655693737,1.483633496463705,Diesel,Critical,57.816883408174846,0.6680623992629978,Complete,2023-08,2023-08
2576,2023-08-13,Bulk Carrier,Long-haul,21.637693126626644,2342.6268877502444,889.200627181114,6.516794676564134,8,Moderate,1539.960580399971,15129.90811703177,334299.1873939163,77.72614114141146,0.9252050399218842,Diesel,Fair,46.02023916373856,0.2050183997951124,Complete,2023-08,2023-08
2577,2023-08-20,Tanker,Transoceanic,19.52002548692623,1282.8451278519103,1790.2249675968965,8.899600290929579,5,Calm,603.7580229617348,372532.9215555321,964107.851847886,61.296763062560856,1.1484978525180685,Heavy Fuel Oil (HFO),Critical,33.06233171589836,1.0880937796575478,Complete,2023-08,2023-08
2578,2023-08-27,Fish Carrier,Short-haul,16.759274437344878,2624.027004996992,1430.75915371661,12.40278701888466,8,Calm,660.5272275344036,117328.64435125585,322630.6594648274,82.7109098365058,1.0798289693389282,Heavy Fuel Oil (HFO),Good,20.31096147733063,0.1997265432080898,Complete,2023-08,2023-08
2579,2023-09-03,Tanker,Long-haul,17.17656041124996,2984.832111518615,1190.774809593172,13.376654514882198,7,Unknown,1077.9553578323,388958.0062924144,103312.41701922008,84.53224970586837,1.0470217730730544,Heavy Fuel Oil (HFO),Critical,53.8057360476416,0.8073269928611706,Incomplete,2023-09,2023-09
2580,2023-09-10,Unknown,Short-haul,20.01538570774075,1128.7896675232405,1659.0476270390425,14.063595952801125,7,Moderate,781.2232857136836,182976.05283643832,515749.2033196408,88.8048654221315,1.0594181774896674,Heavy Fuel Oil (HFO),Good,58.70735240214944,1.3784293189270087,Incomplete,2023-09,2023-09
2581,2023-09-17,Container Ship,Transoceanic,19.368273051641708,2401.7858296593195,1068.104748214767,13.4554311862567,5,Unknown,1243.2568273156974,316980.0027119339,535796.3629132352,69.67757016457614,1.3867661357592584,Heavy Fuel Oil (HFO),Critical,67.78283829635538,1.1206354928748432,Incomplete,2023-09,2023-09
2582,2023-09-24,Tanker,Long-haul,13.247648254073372,1470.6881136218594,501.3542375247414,6.3359550499132045,4,Rough,1290.0767642739756,282557.4489383346,950493.0568393638,59.14736199625376,1.2463758175793418,Diesel,Fair,61.15632321815938,1.440243078819487,Complete,2023-09,2023-09
2583,2023-10-01,Tanker,Transoceanic,17.166720940444705,1745.8327868144709,1421.9075817469866,12.0086365758996,7,Unknown,606.0120580769327,404145.111927578,746405.2187503158,93.70989311759593,0.9765781690168124,Diesel,Good,16.92513296196787,0.3610950944606151,Incomplete,2023-10,2023-10
2584,2023-10-08,Fish Carrier,Long-haul,10.781238688065914,2473.802990330756,760.6393804427369,14.349787416853882,5,Rough,1621.9133319570576,270343.87156798714,79557.09638975162,68.18089444880832,0.9177749528950776,Steam Turbine,Critical,69.90607181119694,1.1800487239916684,Complete,2023-10,2023-10
2585,2023-10-15,Fish Carrier,Coastal,18.450213852319017,2605.5243355483835,419.842847312825,6.863371584321072,2,Moderate,1353.4571076701025,131297.14728844858,111012.06558474344,53.75789955994484,0.8945032604418448,Heavy Fuel Oil (HFO),Good,22.610624898662152,0.2518456224410137,Complete,2023-10,2023-10
2586,2023-10-22,Tanker,Long-haul,20.08797259802236,1013.8304968719704,1166.645864707501,5.455293674299413,4,Calm,754.7687815704918,221792.3701285435,591597.0049794813,63.02196972614959,0.9399259762718252,Heavy Fuel Oil (HFO),Good,15.361935256871432,1.0853888741549238,Complete,2023-10,2023-10
2587,2023-10-29,Bulk Carrier,Short-haul,10.7164167940027,2891.5443212088653,369.8231115380447,13.92267891476908,4,Rough,1601.8818853386224,279933.3584690873,134939.91891829352,99.61965767858396,0.8514245717899745,Diesel,Critical,36.9760902375746,0.2697989037444376,Complete,2023-10,2023-10
2588,2023-11-05,Container Ship,Coastal,23.210720591172723,2026.9278958249256,1685.1140899379825,9.544264954139978,8,Rough,385.3234862323008,321347.6080513065,945575.8989731354,97.33197358296218,0.992971689877182,Steam Turbine,Good,25.446929161117104,0.3018366059314558,Complete,2023-11,2023-11
2589,2023-11-12,Container Ship,Unknown,17.53504029439231,1797.1886681526955,74.00190204925651,10.968504363247604,5,Rough,186.81762260280405,322774.35758138925,457487.8163711777,92.5617826140476,0.9623822092489144,Diesel,Critical,23.729553441662347,0.6807879201218593,Incomplete,2023-11,2023-11
2590,2023-11-19,Unknown,Short-haul,16.965516514676946,501.02521955086087,1561.5476865173855,14.991517282098004,4,Moderate,672.3422013149017,299452.83728214726,747120.8730154004,85.56407502120416,1.2951244688243844,Diesel,Fair,35.58861381679888,1.2406325275908676,Incomplete,2023-11,2023-11
2591,2023-11-26,Container Ship,Coastal,24.339490357143205,749.4221146920097,883.4989416234314,10.62920324702917,1,Calm,1748.586165474221,110616.360157658,866056.9153562535,62.91769176034943,0.6271268132990339,Heavy Fuel Oil (HFO),Critical,66.99451117796042,0.4164555030443222,Complete,2023-11,2023-11
2592,2023-12-03,Bulk Carrier,Coastal,16.846867060185314,1310.0875875981087,112.01599318307228,14.72313885858754,1,Calm,1371.804658874819,248537.70900659607,207599.1212435728,74.21605779880886,1.4248992051847431,Unknown,Critical,20.396401559729483,0.5858983164660364,Incomplete,2023-12,2023-12
2593,2023-12-10,Container Ship,Unknown,10.985110277945758,1726.9272254306902,331.8329763001305,11.977410941592703,5,Calm,130.31429541436916,473406.66903674894,623350.347813403,65.06115410951968,1.4845368075898644,Unknown,Critical,30.72457513604242,1.4018740682307258,Incomplete,2023-12,2023-12
2594,2023-12-17,Fish Carrier,Coastal,22.89515906085669,1369.3243645166062,562.4066776356207,10.054670541109749,8,Calm,806.5177698919953,94446.65890986317,369001.01161761646,73.74393210141449,0.7119725314991272,Heavy Fuel Oil (HFO),Good,20.54263417859421,1.2912526225526375,Complete,2023-12,2023-12
2595,2023-12-24,Container Ship,Long-haul,11.184962116941206,2984.908872215364,1334.872951140619,6.0200254041521095,9,Moderate,1966.463244987792,57352.91498274728,406273.6087494562,81.83541917626246,1.4011758998733796,Steam Turbine,Unknown,44.080409280941545,0.5198141570183039,Incomplete,2023-12,2023-12
2596,2023-12-31,Fish Carrier,Short-haul,18.50165239857574,2016.7582601433865,955.3442804505186,8.501876332499684,5,Moderate,653.5157325225595,368397.4249653552,425264.6130222244,89.13870379797652,0.8172050329575334,Diesel,Critical,57.32326964253333,1.224018374469223,Complete,2023-12,2023-12
2597,2024-01-07,Bulk Carrier,Transoceanic,15.541223277078526,1316.0843917006096,122.02754768139124,5.681967811681755,3,Moderate,1498.303002220699,485012.0970914564,584406.2138344897,80.26735128943142,1.1488660598464395,Steam Turbine,Good,68.71333248882023,0.6099050120952142,Complete,2024-01,2024-01
2598,2024-01-14,Fish Carrier,Long-haul,21.961158627001367,1013.9979815639008,1101.0622805331543,8.561500858303509,8,Calm,1191.1091291026862,345160.7114904729,431329.6736443988,55.97754519669718,1.4297209666560509,Heavy Fuel Oil (HFO),Fair,17.734691263802034,1.0978748677643302,Complete,2024-01,2024-01
2599,2024-01-21,Fish Carrier,Coastal,16.798392409834296,2051.861257572007,1756.57543249005,5.339310753996932,1,Calm,1905.069793924863,454216.2322205413,302914.7440334751,98.77617742941118,0.905045407016816,Steam Turbine,Critical,32.83350076991179,1.123597549712401,Complete,2024-01,2024-01
2600,2024-01-28,Bulk Carrier,Transoceanic,10.479891966905504,1877.594363000487,348.3573680130942,9.70118530568842,2,Rough,82.61074824861261,454163.2353863262,194358.7893716295,85.73354852057402,1.4179511862181444,Diesel,Fair,60.62370021639804,0.8230265440268397,Complete,2024-01,2024-01
2601,2024-02-04,Tanker,Coastal,10.868454960945236,2282.3151868821005,1983.169234360672,5.90978447526358,2,Rough,207.51268174748563,368712.1810507892,292696.31858391245,72.91360549596342,1.438789304558926,Steam Turbine,Good,58.64881340413197,0.1245639527902036,Complete,2024-02,2024-02
2602,2024-02-11,Bulk Carrier,Transoceanic,22.8027098897297,1773.9009623297495,312.22041282902063,7.952115644042332,1,Rough,1757.688787772093,187696.0655359681,353413.40420408815,55.43015220561071,1.4716248684049824,Diesel,Fair,22.80837404781992,0.7219543952477159,Complete,2024-02,2024-02
2603,2024-02-18,Container Ship,Coastal,16.14105589722163,672.4129143510303,861.5245337579913,6.054811557277516,6,Calm,1153.657027863461,35242.56964925121,139908.47348365572,67.5075307614608,0.9697462416965285,Diesel,Critical,18.20881136694274,0.9917373292087232,Complete,2024-02,2024-02
2604,2024-02-25,Tanker,Transoceanic,21.673984822570752,1831.7822792750733,1203.1552943081745,6.107255983268006,8,Moderate,1062.517093677145,349155.30346104683,71294.00674254308,67.6674585760005,1.41613415648483,Steam Turbine,Fair,41.69405576582378,1.093496526357335,Complete,2024-02,2024-02
2605,2024-03-03,Container Ship,Unknown,17.503913390305087,1525.4205304445477,1894.3025564107752,7.244734686762556,1,Calm,1932.2896922839568,137036.3726070331,986275.01109433,72.62714465041401,0.7989960326294552,Heavy Fuel Oil (HFO),Good,27.96326101025732,1.2738936884658962,Incomplete,2024-03,2024-03
2606,2024-03-10,Bulk Carrier,Coastal,17.593956406842807,2403.8699366783308,1898.4941475650712,6.488270667441128,1,Rough,1953.09790640208,136321.07993996108,242313.8021989072,77.81390380629551,1.1964746402252866,Heavy Fuel Oil (HFO),Good,39.617649779214965,1.1236503333448298,Complete,2024-03,2024-03
2607,2024-03-17,Tanker,Short-haul,20.96847257184493,2728.744386105116,737.0540890576086,13.996877706566693,2,Moderate,1457.430793575936,135404.9104490065,796923.886101743,75.4789365425963,0.7574072929623121,Heavy Fuel Oil (HFO),Fair,22.081584556002,0.4764157242550307,Complete,2024-03,2024-03
2608,2024-03-24,Container Ship,Long-haul,14.67918500113382,2433.434205657369,820.3300259290226,13.901370121239468,9,Calm,315.26446905094446,190490.70174534607,763766.9233337935,81.68021632172196,1.3827837882191518,Heavy Fuel Oil (HFO),Critical,71.29771975221135,1.4090665779006513,Complete,2024-03,2024-03
